capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
CDB_S1#D02#1#116,CDB_S1,D02,1,116,,,32990998,kudu,1,1,1,0.30,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#117,CDB_S1,D02,1,117,,,32991000,zebramountain,1,1,1,0.30,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#118,CDB_S1,D02,1,118,,,32991001,zebramountain,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#119,CDB_S1,D02,1,119,,,32991002,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.10,,,,1.00,0.00
CDB_S1#D02#1#120,CDB_S1,D02,1,120,,,32991003,kudu,1,1,1,0.10,0.00,0.60,0.50,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#121,CDB_S1,D02,1,121,,,32991005,kudu,2,2,2,0.17,0.00,0.00,1.00,0.00,0.33,,,,0.60,0.79
CDB_S1#D02#1#122,CDB_S1,D02,1,122,,,32991006,jackalblackbacked,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#123,CDB_S1,D02,1,123,,,32991007,kudu,1,1,1,0.22,0.00,0.89,0.00,0.00,0.00,1,1,1,0.90,0.47
CDB_S1#D02#1#124,CDB_S1,D02,1,124,,,32991009,kudu,5,3,3,0.20,0.20,1.00,0.20,0.00,0.20,,,,0.33,0.88
CDB_S1#D02#1#125,CDB_S1,D02,1,125,,,32991010,hartebeestred,1,1,1,0.00,0.00,0.89,0.11,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#126,CDB_S1,D02,1,126,,,32991011,zebramountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#127,CDB_S1,D02,1,127,,,32991013,zebramountain,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#128,CDB_S1,D02,1,128,,,32991014,kudu,2,2,1,0.40,0.00,0.40,0.40,0.00,0.00,,,,0.56,0.81
CDB_S1#D02#1#129,CDB_S1,D02,1,129,,,32991015,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,,,0.80,0.58
CDB_S1#D02#1#130,CDB_S1,D02,1,130,,,32991016,kudu,3,2,2,0.43,0.00,1.00,0.71,0.00,0.14,1,,,0.70,0.68
CDB_S1#D02#1#131,CDB_S1,D02,1,131,,,32991018,kudu,1,1,1,0.75,0.00,0.25,0.00,0.00,0.00,1,1,,0.80,0.58
CDB_S1#D02#1#132,CDB_S1,D02,1,132,,,32991019,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#133,CDB_S1,D02,1,133,,,32991020,kudu,1,1,1,0.38,0.00,0.62,0.00,0.00,0.00,1,1,1,0.80,0.58
CDB_S1#D02#1#134,CDB_S1,D02,1,134,,,32991022,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,1,1,1,1.00,0.00
CDB_S1#D02#1#135,CDB_S1,D02,1,135,,,32991023,reedbuckmountain,2,1,1,0.38,0.00,0.62,0.00,0.00,0.00,,,,0.89,0.50
CDB_S1#D02#1#136,CDB_S1,D02,1,136,,,32991024,reedbuckmountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.67,0.77
CDB_S1#D02#1#137,CDB_S1,D02,1,137,,,32991025,zebramountain,2,2,1,0.20,0.00,1.00,0.00,0.00,0.10,,,,1.00,0.00
CDB_S1#D02#1#138,CDB_S1,D02,1,138,,,32991027,kudu,1,1,1,0.25,0.00,0.00,0.88,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#139,CDB_S1,D02,1,139,,,32991028,kudu,1,1,1,0.38,0.00,0.62,0.00,0.00,0.00,1,1,1,0.89,0.50
CDB_S1#D02#1#140,CDB_S1,D02,1,140,,,32991029,jackalblackbacked,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#141,CDB_S1,D02,1,141,,,32991031,jackalblackbacked,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#142,CDB_S1,D02,1,142,,,32991032,jackalblackbacked,1,1,1,0.50,0.00,0.50,0.12,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#1#143,CDB_S1,D02,1,143,,,32991033,gemsbokoryx,1,1,1,0.44,0.00,0.67,0.11,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#144,CDB_S1,D02,1,144,,,32991034,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#145,CDB_S1,D02,1,145,,,32991036,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.20,1,,,1.00,0.00
CDB_S1#D02#1#146,CDB_S1,D02,1,146,,,32991037,kudu,1,1,1,0.12,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#1#147,CDB_S1,D02,1,147,,,32991038,kudu,1,1,1,0.56,0.00,0.33,0.11,0.00,0.00,1,,,0.90,0.47
CDB_S1#D02#1#148,CDB_S1,D02,1,148,,,32991039,kudu,1,1,1,0.60,0.10,0.10,0.20,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#149,CDB_S1,D02,1,149,,,32991041,kudu,1,1,1,0.40,0.00,1.00,0.00,0.00,0.20,,,,0.56,0.81
CDB_S1#D02#1#150,CDB_S1,D02,1,150,,,32991042,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.22,1,1,1,0.90,0.47
CDB_S1#D02#1#151,CDB_S1,D02,1,151,,,32991043,kudu,1,1,1,0.56,0.00,0.00,0.56,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#152,CDB_S1,D02,1,152,,,32991045,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#153,CDB_S1,D02,1,153,,,32991046,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#154,CDB_S1,D02,1,154,,,32991047,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#155,CDB_S1,D02,1,155,,,32991048,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#156,CDB_S1,D02,1,156,,,32991050,kudu,3,3,2,0.75,0.00,0.25,0.88,0.00,0.25,,,,0.80,0.58
CDB_S1#D02#1#157,CDB_S1,D02,1,157,,,32991051,zebramountain,2,2,2,0.44,0.00,0.56,0.11,0.00,0.11,,,,1.00,0.00
CDB_S1#D02#1#158,CDB_S1,D02,1,158,,,32991052,zebramountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#159,CDB_S1,D02,1,159,,,32991054,zebramountain,2,2,2,0.30,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#160,CDB_S1,D02,1,160,,,32991055,zebramountain,1,1,1,0.00,0.30,0.60,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#161,CDB_S1,D02,1,161,,,32991056,hartebeestred,1,1,1,0.88,0.00,0.12,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#D02#1#162,CDB_S1,D02,1,162,,,32991057,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#163,CDB_S1,D02,1,163,,,32991059,kudu,1,1,1,0.30,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#164,CDB_S1,D02,1,164,,,32991060,kudu,1,1,1,0.29,0.00,0.86,0.00,0.00,0.00,,,,0.50,0.82
CDB_S1#D02#1#165,CDB_S1,D02,1,165,,,32991061,kudu,3,3,3,0.44,0.00,0.67,1.00,0.00,0.00,1,1,1,0.90,0.47
CDB_S1#D02#1#166,CDB_S1,D02,1,166,,,32991063,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,1,1,0.80,0.58
CDB_S1#D02#1#167,CDB_S1,D02,1,167,,,32991064,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#168,CDB_S1,D02,1,168,,,32991065,kudu,1,1,1,0.67,0.00,0.44,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#169,CDB_S1,D02,1,169,,,32991066,kudu,2,2,2,0.29,0.00,0.57,1.00,0.00,0.00,1,1,1,0.70,0.68
CDB_S1#D02#1#170,CDB_S1,D02,1,170,,,32991068,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#171,CDB_S1,D02,1,171,,,32991069,blank,,,,,,,,,,,,,0.70,0.00
CDB_S1#D02#1#172,CDB_S1,D02,1,172,,,32991070,blank,,,,,,,,,,,,,0.80,0.00
CDB_S1#D02#1#173,CDB_S1,D02,1,173,,,32991072,kudu,1,1,1,0.11,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#174,CDB_S1,D02,1,174,,,32991073,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#175,CDB_S1,D02,1,175,,,32991074,kudu,1,1,1,0.39,0.00,0.11,0.78,0.00,0.00,1,,,0.90,0.47
CDB_S1#D02#1#176,CDB_S1,D02,1,176,,,32991075,kudu,1,1,1,0.12,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#1#177,CDB_S1,D02,1,177,,,32991077,kudu,1,1,1,0.33,0.00,0.67,0.00,0.00,0.00,,,,0.60,0.76
CDB_S1#D02#1#178,CDB_S1,D02,1,178,,,32991078,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#179,CDB_S1,D02,1,179,,,32991079,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#180,CDB_S1,D02,1,180,,,32991081,kudu,1,1,1,0.40,0.00,0.00,0.60,0.00,0.00,,,,0.50,0.88
CDB_S1#D02#1#181,CDB_S1,D02,1,181,,,32991082,kudu,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#1#182,CDB_S1,D02,1,182,,,32991083,kudu,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,1,1,1,0.80,0.58
CDB_S1#D02#1#183,CDB_S1,D02,1,183,,,32991084,kudu,1,1,1,0.14,0.00,0.14,1.00,0.00,0.14,1,1,1,0.70,0.68
CDB_S1#D02#1#184,CDB_S1,D02,1,184,,,32991085,kudu,1,1,1,0.86,0.00,0.14,0.00,0.00,0.00,1,1,,0.70,0.73
CDB_S1#D02#1#185,CDB_S1,D02,1,185,,,32991087,kudu,3,1,1,0.11,1.00,0.00,0.00,0.00,0.11,1,1,1,0.90,0.47
CDB_S1#D02#1#186,CDB_S1,D02,1,186,,,32991088,kudu,2,2,2,0.20,1.00,0.00,0.50,0.10,0.00,2,1,1,1.00,0.00
CDB_S1#D02#1#187,CDB_S1,D02,1,187,,,32991089,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,1,,0.90,0.47
CDB_S1#D02#1#188,CDB_S1,D02,1,188,,,32991091,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#189,CDB_S1,D02,1,189,,,32991092,kudu,1,1,1,0.50,0.00,0.50,0.00,0.00,0.12,,,,0.80,0.58
CDB_S1#D02#1#190,CDB_S1,D02,1,190,,,32991093,zebramountain,1,1,1,0.12,0.25,0.50,0.12,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#1#191,CDB_S1,D02,1,191,,,32991094,gemsbokoryx,1,1,1,0.11,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#192,CDB_S1,D02,1,192,,,32991096,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#193,CDB_S1,D02,1,193,,,32991097,kudu,1,1,1,0.80,0.00,0.20,0.00,0.00,0.00,,,,0.62,0.82
CDB_S1#D02#1#194,CDB_S1,D02,1,194,,,32991098,kudu,3,2,1,0.40,0.00,0.60,0.60,0.00,0.00,,,,0.38,0.89
CDB_S1#D02#1#195,CDB_S1,D02,1,195,,,32991103,kudu,3,2,1,0.11,0.00,1.00,0.33,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#197,CDB_S1,D02,1,197,,,32991104,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#1#198,CDB_S1,D02,1,198,,,32991105,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#199,CDB_S1,D02,1,199,,,32991107,kudu,1,1,1,0.33,0.00,0.67,0.00,0.00,0.00,1,,,0.50,0.84
CDB_S1#D02#1#200,CDB_S1,D02,1,200,,,32991108,kudu,3,2,1,0.57,0.00,0.57,0.00,0.00,0.00,1,,,0.70,0.73
CDB_S1#D02#1#201,CDB_S1,D02,1,201,,,32991109,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#202,CDB_S1,D02,1,202,,,32991111,kudu,2,1,1,0.17,0.00,0.83,0.00,0.00,0.00,,,,0.67,0.77
CDB_S1#D02#1#203,CDB_S1,D02,1,203,,,32991112,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#1#204,CDB_S1,D02,1,204,,,32991113,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#1,CDB_S1,D02,2,1,,,32991114,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#2,CDB_S1,D02,2,2,,,32991116,kudu,1,1,1,0.83,0.00,0.00,0.17,0.00,0.00,1,,,0.75,0.67
CDB_S1#D02#2#3,CDB_S1,D02,2,3,,,32991117,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#4,CDB_S1,D02,2,4,,,32991118,kudu,3,3,3,0.33,0.00,0.00,1.00,0.00,0.00,3,,,0.60,0.79
CDB_S1#D02#2#5,CDB_S1,D02,2,5,,,32991119,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#D02#2#6,CDB_S1,D02,2,6,,,32991121,hartebeestred,1,1,1,0.17,0.17,0.67,0.00,0.00,0.00,,,,0.67,0.72
CDB_S1#D02#2#7,CDB_S1,D02,2,7,,,32991122,gemsbokoryx,1,1,1,0.90,0.00,0.10,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#8,CDB_S1,D02,2,8,,,32991123,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#9,CDB_S1,D02,2,9,,,32991124,hartebeestred,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#10,CDB_S1,D02,2,10,,,32991126,kudu,2,1,1,0.25,0.00,0.75,0.00,0.00,0.00,1,1,1,0.80,0.58
CDB_S1#D02#2#11,CDB_S1,D02,2,11,,,32991127,kudu,1,1,1,0.20,0.00,0.40,0.60,0.00,0.00,,,,0.56,0.81
CDB_S1#D02#2#12,CDB_S1,D02,2,12,,,32991128,jackalblackbacked,1,1,1,0.11,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#13,CDB_S1,D02,2,13,,,32991130,hartebeestred,1,1,1,0.17,0.00,0.67,0.17,0.00,0.00,,,,0.67,0.92
CDB_S1#D02#2#14,CDB_S1,D02,2,14,,,32991131,kudu,2,2,1,0.29,0.00,0.86,0.29,0.00,0.00,1,,,0.47,0.85
CDB_S1#D02#2#15,CDB_S1,D02,2,15,,,32991132,jackalblackbacked,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#16,CDB_S1,D02,2,16,,,32991133,hartebeestred,1,1,1,0.12,0.00,1.00,0.00,0.00,0.00,,,,0.89,0.50
CDB_S1#D02#2#17,CDB_S1,D02,2,17,,,32991135,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#18,CDB_S1,D02,2,18,,,32991136,kudu,1,1,1,0.17,0.00,0.83,0.00,0.00,0.00,,,,0.67,0.72
CDB_S1#D02#2#19,CDB_S1,D02,2,19,,,32991137,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#20,CDB_S1,D02,2,20,,,32991139,kudu,1,1,1,0.11,0.00,1.00,0.00,0.00,0.00,,,,0.82,0.55
CDB_S1#D02#2#21,CDB_S1,D02,2,21,,,32991140,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,1,1,0.90,0.47
CDB_S1#D02#2#22,CDB_S1,D02,2,22,,,32991141,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#23,CDB_S1,D02,2,23,,,32991143,jackalblackbacked,1,1,1,0.40,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#24,CDB_S1,D02,2,24,,,32991144,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.86,0.59
CDB_S1#D02#2#25,CDB_S1,D02,2,25,,,32991145,monkeyvervet,2,2,1,0.11,0.00,1.00,0.11,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#26,CDB_S1,D02,2,26,,,32991146,monkeyvervet,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#27,CDB_S1,D02,2,27,,,32991148,porcupine,2,2,2,0.10,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#28,CDB_S1,D02,2,28,,,32991149,hartebeestred,1,1,1,0.22,0.00,0.22,0.89,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#29,CDB_S1,D02,2,29,,,32991150,hartebeestred,1,1,1,0.12,0.00,1.00,0.00,0.00,0.00,,,,0.89,0.50
CDB_S1#D02#2#30,CDB_S1,D02,2,30,,,32991152,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#D02#2#31,CDB_S1,D02,2,31,,,32991153,hartebeestred,1,1,1,0.12,0.00,0.88,0.38,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#32,CDB_S1,D02,2,32,,,32991154,kudu,1,1,1,0.00,0.00,1.00,0.14,0.00,0.00,1,,,0.78,0.62
CDB_S1#D02#2#33,CDB_S1,D02,2,33,,,32991155,zebramountain,1,1,1,0.20,0.20,0.60,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#34,CDB_S1,D02,2,34,,,32991157,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,1,1,,0.56,0.85
CDB_S1#D02#2#35,CDB_S1,D02,2,35,,,32991158,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,1,1,1,1.00,0.00
CDB_S1#D02#2#36,CDB_S1,D02,2,36,,,32991159,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#37,CDB_S1,D02,2,37,,,32991161,kudu,1,1,1,0.80,0.00,0.00,0.20,0.00,0.00,1,1,1,0.50,0.86
CDB_S1#D02#2#38,CDB_S1,D02,2,38,,,32991162,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#39,CDB_S1,D02,2,39,,,32991163,kudu,1,1,1,0.29,0.00,0.71,0.00,0.00,0.00,1,1,,0.78,0.76
CDB_S1#D02#2#40,CDB_S1,D02,2,40,,,32991164,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#41,CDB_S1,D02,2,41,,,32991166,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#42,CDB_S1,D02,2,42,,,32991168,hartebeestred,2,1,1,0.17,0.00,1.00,0.50,0.00,0.00,,,,0.75,0.67
CDB_S1#D02#2#43,CDB_S1,D02,2,43,,,32991169,hartebeestred,3,3,3,0.00,0.22,1.00,0.00,0.22,0.00,,,,0.90,0.47
CDB_S1#D02#2#44,CDB_S1,D02,2,44,,,32991171,hartebeestred,1,1,1,0.29,0.00,0.86,0.00,0.00,0.00,,,,0.70,0.88
CDB_S1#D02#2#45,CDB_S1,D02,2,45,,,32991173,kudu,3,2,2,0.00,0.00,1.00,0.00,0.00,0.12,1,1,,0.80,0.72
CDB_S1#D02#2#46,CDB_S1,D02,2,46,,,32991175,jackalblackbacked,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#47,CDB_S1,D02,2,47,,,32991176,hartebeestred,1,1,1,0.11,0.00,0.67,0.56,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#48,CDB_S1,D02,2,48,,,32991177,hartebeestred,1,1,1,0.11,0.00,0.11,0.89,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#49,CDB_S1,D02,2,49,,,32991179,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#D02#2#50,CDB_S1,D02,2,50,,,32991180,hartebeestred,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#51,CDB_S1,D02,2,51,,,32991181,gemsbokoryx,1,1,1,0.11,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#52,CDB_S1,D02,2,52,,,32991183,blank,,,,,,,,,,,,,0.60,0.00
CDB_S1#D02#2#53,CDB_S1,D02,2,53,,,32991184,kudu,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,1,1,,1.00,0.00
CDB_S1#D02#2#55,CDB_S1,D02,2,55,,,32991185,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#D02#2#56,CDB_S1,D02,2,56,,,32991186,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#57,CDB_S1,D02,2,57,,,32991188,hartebeestred,1,1,1,0.00,0.00,0.78,0.56,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#58,CDB_S1,D02,2,58,,,32991189,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.60,0.76
CDB_S1#D02#2#59,CDB_S1,D02,2,59,,,32991190,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#60,CDB_S1,D02,2,60,,,32991192,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#61,CDB_S1,D02,2,61,,,32991193,kudu,1,1,1,0.10,0.00,1.00,0.00,0.00,0.20,,,,1.00,0.00
CDB_S1#D02#2#62,CDB_S1,D02,2,62,,,32991194,eland,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.33,0.87
CDB_S1#D02#2#63,CDB_S1,D02,2,63,,,32991195,kudu,1,1,1,0.57,0.00,0.43,0.00,0.00,0.00,1,,,0.70,0.73
CDB_S1#D02#2#64,CDB_S1,D02,2,64,,,32991197,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#D02#2#65,CDB_S1,D02,2,65,,,32991198,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.60,0.79
CDB_S1#D02#2#66,CDB_S1,D02,2,66,,,32991199,zebramountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#67,CDB_S1,D02,2,67,,,32991200,kudu,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,1,1,1,1.00,0.00
CDB_S1#D02#2#68,CDB_S1,D02,2,68,,,32991202,caracal,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#69,CDB_S1,D02,2,69,,,32991203,kudu,1,1,1,0.71,0.00,0.29,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#70,CDB_S1,D02,2,70,,,32991204,kudu,1,1,1,0.57,0.00,0.14,0.29,0.00,0.00,1,,,0.70,0.73
CDB_S1#D02#2#71,CDB_S1,D02,2,71,,,32991205,gemsbokoryx,2,2,1,0.40,0.10,1.00,0.20,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#72,CDB_S1,D02,2,72,,,32991207,jackalblackbacked,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#73,CDB_S1,D02,2,73,,,32991209,reedbuckmountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,1,1,0.50,0.84
CDB_S1#D02#2#74,CDB_S1,D02,2,74,,,32991211,zebramountain,3,3,2,0.00,0.00,1.00,0.00,0.00,0.10,,,,1.00,0.00
CDB_S1#D02#2#75,CDB_S1,D02,2,75,,,32991213,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#76,CDB_S1,D02,2,76,,,32991215,kudu,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#77,CDB_S1,D02,2,77,,,32991217,kudu,1,1,1,0.00,0.00,0.00,1.00,0.00,0.00,,,,0.56,0.81
CDB_S1#D02#2#78,CDB_S1,D02,2,78,,,32991219,zebramountain,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#79,CDB_S1,D02,2,79,,,32991220,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#80,CDB_S1,D02,2,80,,,32991222,zebramountain,2,2,1,0.40,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.44
CDB_S1#D02#2#81,CDB_S1,D02,2,81,,,32991224,zebramountain,1,1,1,0.10,0.00,1.00,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#82,CDB_S1,D02,2,82,,,32991225,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#D02#2#83,CDB_S1,D02,2,83,,,32991226,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.14,,,,0.70,0.68
CDB_S1#D02#2#84,CDB_S1,D02,2,84,,,32991228,kudu,1,1,1,0.44,0.00,0.67,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#85,CDB_S1,D02,2,85,,,32991229,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#86,CDB_S1,D02,2,86,,,32991230,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#D02#2#87,CDB_S1,D02,2,87,,,32991232,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#88,CDB_S1,D02,2,88,,,32991233,monkeyvervet,5,3,1,0.50,0.60,1.00,0.00,0.20,0.40,,,,1.00,0.00
CDB_S1#D02#2#89,CDB_S1,D02,2,89,,,32991234,monkeyvervet,4,4,1,0.70,0.00,1.00,0.20,0.20,0.60,,,,1.00,0.00
CDB_S1#D02#2#90,CDB_S1,D02,2,90,,,32991235,hartebeestred,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#D02#2#91,CDB_S1,D02,2,91,,,32991237,gemsbokoryx,1,1,1,0.20,0.10,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#D02#2#92,CDB_S1,D02,2,92,,,32991238,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.72
