capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KAR_S1#C04#1#1638,KAR_S1,C04,1,1638,2017-10-08,02:44:17,28812954,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1639,KAR_S1,C04,1,1639,2017-10-08,02:46:27,28812955,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1640,KAR_S1,C04,1,1640,2017-10-08,02:49:33,28812956,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1641,KAR_S1,C04,1,1641,2017-10-08,02:51:49,28812957,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1642,KAR_S1,C04,1,1642,2017-10-08,02:53:50,28812958,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1643,KAR_S1,C04,1,1643,2017-10-08,02:55:50,28812959,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1644,KAR_S1,C04,1,1644,2017-10-08,02:57:53,28812960,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1645,KAR_S1,C04,1,1645,2017-10-08,03:00:10,28812961,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1646,KAR_S1,C04,1,1646,2017-10-08,03:02:14,28812962,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1647,KAR_S1,C04,1,1647,2017-10-08,03:04:21,28812963,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1648,KAR_S1,C04,1,1648,2017-10-08,03:08:54,28812964,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1649,KAR_S1,C04,1,1649,2017-10-08,03:11:10,28812965,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1650,KAR_S1,C04,1,1650,2017-10-08,03:15:00,28812966,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1651,KAR_S1,C04,1,1651,2017-10-08,03:17:04,28812967,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1652,KAR_S1,C04,1,1652,2017-10-08,03:19:43,28812968,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1653,KAR_S1,C04,1,1653,2017-10-08,03:23:16,28812969,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1654,KAR_S1,C04,1,1654,2017-10-08,03:27:22,28812970,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1655,KAR_S1,C04,1,1655,2017-10-08,03:30:53,28812971,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1656,KAR_S1,C04,1,1656,2017-10-08,03:33:37,28812972,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1657,KAR_S1,C04,1,1657,2017-10-08,03:36:42,28812973,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1658,KAR_S1,C04,1,1658,2017-10-08,03:39:12,28812974,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1659,KAR_S1,C04,1,1659,2017-10-08,03:41:12,28812975,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1660,KAR_S1,C04,1,1660,2017-10-08,03:43:15,28812976,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1661,KAR_S1,C04,1,1661,2017-10-08,03:45:30,28812977,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1662,KAR_S1,C04,1,1662,2017-10-08,03:49:22,28812978,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1663,KAR_S1,C04,1,1663,2017-10-08,03:51:56,28812979,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1664,KAR_S1,C04,1,1664,2017-10-08,03:54:03,28812980,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1665,KAR_S1,C04,1,1665,2017-10-08,03:56:15,28812981,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1666,KAR_S1,C04,1,1666,2017-10-08,03:58:43,28812982,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1667,KAR_S1,C04,1,1667,2017-10-08,04:00:44,28812983,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1668,KAR_S1,C04,1,1668,2017-10-08,04:02:58,28812984,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1669,KAR_S1,C04,1,1669,2017-10-08,04:05:11,28812985,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1670,KAR_S1,C04,1,1670,2017-10-08,04:07:43,28812986,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1671,KAR_S1,C04,1,1671,2017-10-08,04:10:01,28812987,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1672,KAR_S1,C04,1,1672,2017-10-08,04:12:05,28812988,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1673,KAR_S1,C04,1,1673,2017-10-08,04:15:23,28812989,blank,,,,,,,,,,,,,0.90,0.00
KAR_S1#C04#1#1674,KAR_S1,C04,1,1674,2017-10-08,04:17:23,28812990,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1675,KAR_S1,C04,1,1675,2017-10-08,04:19:55,28812991,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1676,KAR_S1,C04,1,1676,2017-10-08,04:22:04,28812992,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1677,KAR_S1,C04,1,1677,2017-10-08,04:24:38,28812993,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1678,KAR_S1,C04,1,1678,2017-10-08,04:26:39,28812994,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1679,KAR_S1,C04,1,1679,2017-10-08,04:28:42,28812995,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1680,KAR_S1,C04,1,1680,2017-10-08,04:30:58,28812996,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1681,KAR_S1,C04,1,1681,2017-10-08,04:33:36,28812997,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1682,KAR_S1,C04,1,1682,2017-10-08,04:35:41,28812998,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1683,KAR_S1,C04,1,1683,2017-10-08,04:37:45,28812999,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1684,KAR_S1,C04,1,1684,2017-10-08,04:40:18,28813000,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1685,KAR_S1,C04,1,1685,2017-10-08,04:43:07,28813001,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1686,KAR_S1,C04,1,1686,2017-10-08,04:45:22,28813002,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1687,KAR_S1,C04,1,1687,2017-10-08,04:49:36,28813003,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1688,KAR_S1,C04,1,1688,2017-10-08,04:51:59,28813004,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1689,KAR_S1,C04,1,1689,2017-10-08,04:54:38,28813005,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1690,KAR_S1,C04,1,1690,2017-10-08,04:58:25,28813006,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1691,KAR_S1,C04,1,1691,2017-10-08,05:01:00,28813007,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1692,KAR_S1,C04,1,1692,2017-10-08,05:03:18,28813008,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1693,KAR_S1,C04,1,1693,2017-10-08,05:05:38,28813009,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1694,KAR_S1,C04,1,1694,2017-10-08,05:07:56,28813010,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1695,KAR_S1,C04,1,1695,2017-10-08,05:10:27,28813011,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1696,KAR_S1,C04,1,1696,2017-10-08,05:12:56,28813012,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1697,KAR_S1,C04,1,1697,2017-10-08,05:15:38,28813013,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1698,KAR_S1,C04,1,1698,2017-10-08,05:17:45,28813014,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1699,KAR_S1,C04,1,1699,2017-10-08,05:19:57,28813015,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1700,KAR_S1,C04,1,1700,2017-10-08,05:22:31,28813016,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1701,KAR_S1,C04,1,1701,2017-10-08,05:25:36,28813017,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1702,KAR_S1,C04,1,1702,2017-10-08,05:29:02,28813018,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1703,KAR_S1,C04,1,1703,2017-10-08,05:33:25,28813019,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1704,KAR_S1,C04,1,1704,2017-10-08,05:36:47,28813020,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1705,KAR_S1,C04,1,1705,2017-10-08,05:39:15,28813021,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1706,KAR_S1,C04,1,1706,2017-10-08,05:41:21,28813022,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1707,KAR_S1,C04,1,1707,2017-10-08,05:43:23,28813023,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1708,KAR_S1,C04,1,1708,2017-10-08,05:45:39,28813024,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1709,KAR_S1,C04,1,1709,2017-10-08,05:48:01,28813025,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1710,KAR_S1,C04,1,1710,2017-10-08,05:52:24,28813026,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1711,KAR_S1,C04,1,1711,2017-10-08,05:54:40,28813027,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1712,KAR_S1,C04,1,1712,2017-10-08,05:57:30,28813028,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1713,KAR_S1,C04,1,1713,2017-10-08,06:01:16,28813029,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1714,KAR_S1,C04,1,1714,2017-10-08,06:03:57,28813030,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1715,KAR_S1,C04,1,1715,2017-10-08,06:08:20,28813031,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1716,KAR_S1,C04,1,1716,2017-10-08,06:15:49,28813032,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1717,KAR_S1,C04,1,1717,2017-10-08,06:17:39,28813033,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1718,KAR_S1,C04,1,1718,2017-10-08,06:22:23,28813034,birdother,2,2,1,0.25,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.72
KAR_S1#C04#1#1719,KAR_S1,C04,1,1719,2017-10-08,06:23:30,28813035,blank,,,,,,,,,,,,,0.70,0.00
KAR_S1#C04#1#1720,KAR_S1,C04,1,1720,2017-10-08,06:26:43,28813036,blank,,,,,,,,,,,,,0.60,0.00
KAR_S1#C04#1#1721,KAR_S1,C04,1,1721,2017-10-08,06:29:16,28813037,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1722,KAR_S1,C04,1,1722,2017-10-08,06:29:58,28813038,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1723,KAR_S1,C04,1,1723,2017-10-08,06:30:35,28813039,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1724,KAR_S1,C04,1,1724,2017-10-08,06:31:11,28813040,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1725,KAR_S1,C04,1,1725,2017-10-08,06:31:44,28813041,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1726,KAR_S1,C04,1,1726,2017-10-08,06:32:24,28813042,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1727,KAR_S1,C04,1,1727,2017-10-08,06:33:17,28813043,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1728,KAR_S1,C04,1,1728,2017-10-08,06:33:50,28813044,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1729,KAR_S1,C04,1,1729,2017-10-08,06:34:20,28813045,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1730,KAR_S1,C04,1,1730,2017-10-08,06:39:15,28813046,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1731,KAR_S1,C04,1,1731,2017-10-08,06:40:12,28813047,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1732,KAR_S1,C04,1,1732,2017-10-08,06:43:26,28813048,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1733,KAR_S1,C04,1,1733,2017-10-08,06:46:59,28813049,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1734,KAR_S1,C04,1,1734,2017-10-08,06:48:28,28813050,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1735,KAR_S1,C04,1,1735,2017-10-08,06:49:27,28813051,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1736,KAR_S1,C04,1,1736,2017-10-08,06:54:06,28813052,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1737,KAR_S1,C04,1,1737,2017-10-08,06:55:55,28813053,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1738,KAR_S1,C04,1,1738,2017-10-08,07:01:31,28813054,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1739,KAR_S1,C04,1,1739,2017-10-08,07:02:36,28813055,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1740,KAR_S1,C04,1,1740,2017-10-08,07:07:52,28813056,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1741,KAR_S1,C04,1,1741,2017-10-08,07:08:25,28813057,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1742,KAR_S1,C04,1,1742,2017-10-08,07:12:02,28813058,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1743,KAR_S1,C04,1,1743,2017-10-08,07:15:19,28813059,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1744,KAR_S1,C04,1,1744,2017-10-08,07:16:37,28813060,blank,,,,,,,,,,,,,0.60,0.00
KAR_S1#C04#1#1745,KAR_S1,C04,1,1745,2017-10-08,07:17:14,28813061,birdother,3,1,1,0.25,0.00,0.75,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#C04#1#1746,KAR_S1,C04,1,1746,2017-10-08,07:18:11,28813062,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1747,KAR_S1,C04,1,1747,2017-10-08,07:23:06,28813063,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1748,KAR_S1,C04,1,1748,2017-10-08,07:23:52,28813064,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1749,KAR_S1,C04,1,1749,2017-10-08,07:25:09,28813065,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1750,KAR_S1,C04,1,1750,2017-10-08,07:26:00,28813066,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1751,KAR_S1,C04,1,1751,2017-10-08,07:26:38,28813067,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1752,KAR_S1,C04,1,1752,2017-10-08,07:28:01,28813068,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1753,KAR_S1,C04,1,1753,2017-10-08,07:30:10,28813069,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1754,KAR_S1,C04,1,1754,2017-10-08,07:34:05,28813070,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1755,KAR_S1,C04,1,1755,2017-10-08,07:34:50,28813071,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1756,KAR_S1,C04,1,1756,2017-10-08,07:35:28,28813072,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1757,KAR_S1,C04,1,1757,2017-10-08,07:35:58,28813073,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1758,KAR_S1,C04,1,1758,2017-10-08,07:36:29,28813074,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1759,KAR_S1,C04,1,1759,2017-10-08,07:37:05,28813075,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1760,KAR_S1,C04,1,1760,2017-10-08,07:37:40,28813076,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1761,KAR_S1,C04,1,1761,2017-10-08,07:39:23,28813077,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1762,KAR_S1,C04,1,1762,2017-10-08,07:40:53,28813078,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1763,KAR_S1,C04,1,1763,2017-10-08,07:42:48,28813079,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1764,KAR_S1,C04,1,1764,2017-10-08,07:50:19,28813080,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1765,KAR_S1,C04,1,1765,2017-10-08,07:51:42,28813081,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1766,KAR_S1,C04,1,1766,2017-10-08,07:52:30,28813082,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1767,KAR_S1,C04,1,1767,2017-10-08,07:53:38,28813083,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1768,KAR_S1,C04,1,1768,2017-10-08,07:54:30,28813084,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1769,KAR_S1,C04,1,1769,2017-10-08,07:57:48,28813085,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1770,KAR_S1,C04,1,1770,2017-10-08,07:59:28,28813086,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1771,KAR_S1,C04,1,1771,2017-10-08,08:00:34,28813087,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1772,KAR_S1,C04,1,1772,2017-10-08,08:01:55,28813088,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1773,KAR_S1,C04,1,1773,2017-10-08,08:02:49,28813089,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1774,KAR_S1,C04,1,1774,2017-10-08,08:03:21,28813090,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1775,KAR_S1,C04,1,1775,2017-10-08,08:04:00,28813091,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1776,KAR_S1,C04,1,1776,2017-10-08,08:05:01,28813092,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1777,KAR_S1,C04,1,1777,2017-10-08,08:05:35,28813093,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1778,KAR_S1,C04,1,1778,2017-10-08,08:06:32,28813094,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1779,KAR_S1,C04,1,1779,2017-10-08,08:07:04,28813095,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1780,KAR_S1,C04,1,1780,2017-10-08,08:07:42,28813096,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1781,KAR_S1,C04,1,1781,2017-10-08,08:08:16,28813097,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1782,KAR_S1,C04,1,1782,2017-10-08,08:09:09,28813098,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1783,KAR_S1,C04,1,1783,2017-10-08,08:10:02,28813099,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1784,KAR_S1,C04,1,1784,2017-10-08,08:10:35,28813100,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1785,KAR_S1,C04,1,1785,2017-10-08,08:11:24,28813101,birdother,1,1,1,0.20,0.40,0.60,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#C04#1#1786,KAR_S1,C04,1,1786,2017-10-08,08:12:15,28813102,blank,,,,,,,,,,,,,0.90,0.00
KAR_S1#C04#1#1787,KAR_S1,C04,1,1787,2017-10-08,08:13:22,28813103,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1788,KAR_S1,C04,1,1788,2017-10-08,08:13:51,28813104,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1789,KAR_S1,C04,1,1789,2017-10-08,08:14:30,28813105,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1790,KAR_S1,C04,1,1790,2017-10-08,08:15:16,28813106,birdother,1,1,1,0.40,0.00,0.80,0.00,0.00,0.00,,,,0.83,0.65
KAR_S1#C04#1#1791,KAR_S1,C04,1,1791,2017-10-08,08:15:56,28813107,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1792,KAR_S1,C04,1,1792,2017-10-08,08:16:30,28813108,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1793,KAR_S1,C04,1,1793,2017-10-08,08:17:28,28813109,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1794,KAR_S1,C04,1,1794,2017-10-08,08:18:03,28813110,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1795,KAR_S1,C04,1,1795,2017-10-08,08:18:38,28813111,blank,,,,,,,,,,,,,0.80,0.00
KAR_S1#C04#1#1796,KAR_S1,C04,1,1796,2017-10-08,08:19:21,28813112,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1797,KAR_S1,C04,1,1797,2017-10-08,08:19:52,28813113,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1798,KAR_S1,C04,1,1798,2017-10-08,08:20:30,28813114,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1799,KAR_S1,C04,1,1799,2017-10-08,08:21:01,28813115,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1800,KAR_S1,C04,1,1800,2017-10-08,08:21:34,28813116,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1801,KAR_S1,C04,1,1801,2017-10-08,08:22:03,28813117,birdother,1,1,1,0.20,0.20,1.00,0.20,0.00,0.00,,,,1.00,0.00
KAR_S1#C04#1#1802,KAR_S1,C04,1,1802,2017-10-08,08:22:34,28813118,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1803,KAR_S1,C04,1,1803,2017-10-08,08:23:06,28813119,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1804,KAR_S1,C04,1,1804,2017-10-08,08:23:41,28813120,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1805,KAR_S1,C04,1,1805,2017-10-08,08:24:25,28813121,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1806,KAR_S1,C04,1,1806,2017-10-08,08:24:56,28813122,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1807,KAR_S1,C04,1,1807,2017-10-08,08:25:42,28813123,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1808,KAR_S1,C04,1,1808,2017-10-08,08:26:25,28813124,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1809,KAR_S1,C04,1,1809,2017-10-08,08:26:54,28813125,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1810,KAR_S1,C04,1,1810,2017-10-08,08:27:31,28813126,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1811,KAR_S1,C04,1,1811,2017-10-08,08:28:05,28813127,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1812,KAR_S1,C04,1,1812,2017-10-08,08:28:37,28813128,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1813,KAR_S1,C04,1,1813,2017-10-08,08:29:07,28813129,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1814,KAR_S1,C04,1,1814,2017-10-08,08:29:38,28813130,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1815,KAR_S1,C04,1,1815,2017-10-08,08:30:49,28813131,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1816,KAR_S1,C04,1,1816,2017-10-08,08:31:19,28813132,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1817,KAR_S1,C04,1,1817,2017-10-08,08:32:17,28813133,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1818,KAR_S1,C04,1,1818,2017-10-08,08:33:01,28813134,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1819,KAR_S1,C04,1,1819,2017-10-08,08:33:39,28813135,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1820,KAR_S1,C04,1,1820,2017-10-08,08:34:08,28813136,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1821,KAR_S1,C04,1,1821,2017-10-08,08:34:40,28813137,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1822,KAR_S1,C04,1,1822,2017-10-08,08:35:13,28813138,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1823,KAR_S1,C04,1,1823,2017-10-08,08:35:43,28813139,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1824,KAR_S1,C04,1,1824,2017-10-08,08:36:13,28813140,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1825,KAR_S1,C04,1,1825,2017-10-08,08:36:45,28813141,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1826,KAR_S1,C04,1,1826,2017-10-08,08:37:24,28813142,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1827,KAR_S1,C04,1,1827,2017-10-08,08:37:54,28813143,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1828,KAR_S1,C04,1,1828,2017-10-08,08:38:28,28813144,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1829,KAR_S1,C04,1,1829,2017-10-08,08:39:06,28813145,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1830,KAR_S1,C04,1,1830,2017-10-08,08:39:36,28813146,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1831,KAR_S1,C04,1,1831,2017-10-08,08:40:43,28813147,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1832,KAR_S1,C04,1,1832,2017-10-08,08:41:39,28813148,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#C04#1#1833,KAR_S1,C04,1,1833,2017-10-08,08:42:26,28813149,blank,,,,,,,,,,,,,1.00,0.00
